timestamp,name,Battery capacity,electric_vehicle_soc
2024-08-09T22:00:00,Electric_Vehicle_8,80,0.84
2024-08-09T23:00:00,Electric_Vehicle_8,80,0.84
2024-08-10T00:00:00,Electric_Vehicle_8,80,0.84
2024-08-10T01:00:00,Electric_Vehicle_8,80,0.84
2024-08-10T02:00:00,Electric_Vehicle_8,80,0.84
2024-08-10T03:00:00,Electric_Vehicle_8,80,0.84
2024-08-10T04:00:00,Electric_Vehicle_8,80,0.84
2024-08-10T05:00:00,Electric_Vehicle_8,80,0.84
2024-08-10T06:00:00,Electric_Vehicle_8,80,0.84
2024-08-10T07:00:00,Electric_Vehicle_8,80,0.84
2024-08-10T08:00:00,Electric_Vehicle_8,80,0.947939
2024-08-10T09:00:00,Electric_Vehicle_8,80,0.9430879
2024-08-10T10:00:00,Electric_Vehicle_8,80,0.8106915
2024-08-10T11:00:00,Electric_Vehicle_8,80,0.8393789
2024-08-10T12:00:00,Electric_Vehicle_8,80,0.7958528
2024-08-10T13:00:00,Electric_Vehicle_8,80,0.49723038
2024-08-10T14:00:00,Electric_Vehicle_8,80,0.48556268
2024-08-10T15:00:00,Electric_Vehicle_8,80,0.6558546
2024-08-10T16:00:00,Electric_Vehicle_8,80,0.66193694
2024-08-10T17:00:00,Electric_Vehicle_8,80,0.56
2024-08-10T18:00:00,Electric_Vehicle_8,80,0.56
2024-08-10T19:00:00,Electric_Vehicle_8,80,0.56
2024-08-10T20:00:00,Electric_Vehicle_8,80,0.56
2024-08-10T21:00:00,Electric_Vehicle_8,80,0.56
2024-08-10T22:00:00,Electric_Vehicle_8,80,0.56
2024-08-10T23:00:00,Electric_Vehicle_8,80,0.56
2024-08-11T00:00:00,Electric_Vehicle_8,80,0.56
2024-08-11T01:00:00,Electric_Vehicle_8,80,0.56
2024-08-11T02:00:00,Electric_Vehicle_8,80,0.56
2024-08-11T03:00:00,Electric_Vehicle_8,80,0.63466555
2024-08-11T04:00:00,Electric_Vehicle_8,80,0.70933145
2024-08-11T05:00:00,Electric_Vehicle_8,80,0.78399795
2024-08-11T06:00:00,Electric_Vehicle_8,80,0.8310248
2024-08-11T07:00:00,Electric_Vehicle_8,80,0.8310248
2024-08-11T08:00:00,Electric_Vehicle_8,80,0.9741745
2024-08-11T09:00:00,Electric_Vehicle_8,80,0.8397672
2024-08-11T10:00:00,Electric_Vehicle_8,80,0.842014
2024-08-11T11:00:00,Electric_Vehicle_8,80,0.8460549
2024-08-11T12:00:00,Electric_Vehicle_8,80,0.61427265
2024-08-11T13:00:00,Electric_Vehicle_8,80,0.5550763
2024-08-11T14:00:00,Electric_Vehicle_8,80,0.7771068
2024-08-11T15:00:00,Electric_Vehicle_8,80,1.0
2024-08-11T16:00:00,Electric_Vehicle_8,80,0.67115366
2024-08-11T17:00:00,Electric_Vehicle_8,80,0.53
2024-08-11T18:00:00,Electric_Vehicle_8,80,0.53
2024-08-11T19:00:00,Electric_Vehicle_8,80,0.53
2024-08-11T20:00:00,Electric_Vehicle_8,80,0.53
2024-08-11T21:00:00,Electric_Vehicle_8,80,0.53
2024-08-11T22:00:00,Electric_Vehicle_8,80,0.53
2024-08-11T23:00:00,Electric_Vehicle_8,80,0.53
2024-08-12T00:00:00,Electric_Vehicle_8,80,0.53
2024-08-12T01:00:00,Electric_Vehicle_8,80,0.53
2024-08-12T02:00:00,Electric_Vehicle_8,80,0.53
2024-08-12T03:00:00,Electric_Vehicle_8,80,0.6115337
2024-08-12T04:00:00,Electric_Vehicle_8,80,0.6934216
2024-08-12T05:00:00,Electric_Vehicle_8,80,0.7758946
2024-08-12T06:00:00,Electric_Vehicle_8,80,0.8298022
2024-08-12T07:00:00,Electric_Vehicle_8,80,0.8298022
2024-08-12T08:00:00,Electric_Vehicle_8,80,0.59611005
2024-08-12T09:00:00,Electric_Vehicle_8,80,0.742861
2024-08-12T10:00:00,Electric_Vehicle_8,80,0.6204992
2024-08-12T11:00:00,Electric_Vehicle_8,80,0.8110923
2024-08-12T12:00:00,Electric_Vehicle_8,80,0.48665538
2024-08-12T13:00:00,Electric_Vehicle_8,80,0.5170655
2024-08-12T14:00:00,Electric_Vehicle_8,80,0.37138206
2024-08-12T15:00:00,Electric_Vehicle_8,80,0.33981037
2024-08-12T16:00:00,Electric_Vehicle_8,80,0.32254422
2024-08-12T17:00:00,Electric_Vehicle_8,80,0.2523661
2024-08-12T18:00:00,Electric_Vehicle_8,80,0.53
2024-08-12T19:00:00,Electric_Vehicle_8,80,0.53
2024-08-12T20:00:00,Electric_Vehicle_8,80,0.53
2024-08-12T21:00:00,Electric_Vehicle_8,80,0.53
2024-08-12T22:00:00,Electric_Vehicle_8,80,0.53
2024-08-12T23:00:00,Electric_Vehicle_8,80,0.53
2024-08-13T00:00:00,Electric_Vehicle_8,80,0.53
2024-08-13T01:00:00,Electric_Vehicle_8,80,0.53
2024-08-13T02:00:00,Electric_Vehicle_8,80,0.53
2024-08-13T03:00:00,Electric_Vehicle_8,80,0.60924226
2024-08-13T04:00:00,Electric_Vehicle_8,80,0.68872124
2024-08-13T05:00:00,Electric_Vehicle_8,80,0.7685912
2024-08-13T06:00:00,Electric_Vehicle_8,80,0.820207
2024-08-13T07:00:00,Electric_Vehicle_8,80,0.820207
2024-08-13T08:00:00,Electric_Vehicle_8,80,0.9088215
2024-08-13T09:00:00,Electric_Vehicle_8,80,0.6271213
2024-08-13T10:00:00,Electric_Vehicle_8,80,0.74711835
2024-08-13T11:00:00,Electric_Vehicle_8,80,0.752556
2024-08-13T12:00:00,Electric_Vehicle_8,80,0.6175014
2024-08-13T13:00:00,Electric_Vehicle_8,80,0.4639269
2024-08-13T14:00:00,Electric_Vehicle_8,80,0.38694635
2024-08-13T15:00:00,Electric_Vehicle_8,80,0.42477754
2024-08-13T16:00:00,Electric_Vehicle_8,80,0.34958538
2024-08-13T17:00:00,Electric_Vehicle_8,80,0.52
2024-08-13T18:00:00,Electric_Vehicle_8,80,0.52
2024-08-13T19:00:00,Electric_Vehicle_8,80,0.52
2024-08-13T20:00:00,Electric_Vehicle_8,80,0.52
2024-08-13T21:00:00,Electric_Vehicle_8,80,0.52
2024-08-13T22:00:00,Electric_Vehicle_8,80,0.52
2024-08-13T23:00:00,Electric_Vehicle_8,80,0.52
2024-08-14T00:00:00,Electric_Vehicle_8,80,0.52
2024-08-14T01:00:00,Electric_Vehicle_8,80,0.52
2024-08-14T02:00:00,Electric_Vehicle_8,80,0.52
2024-08-14T03:00:00,Electric_Vehicle_8,80,0.6015337
2024-08-14T04:00:00,Electric_Vehicle_8,80,0.6834216
2024-08-14T05:00:00,Electric_Vehicle_8,80,0.7658946
2024-08-14T06:00:00,Electric_Vehicle_8,80,0.8198022
2024-08-14T07:00:00,Electric_Vehicle_8,80,0.8198022
2024-08-14T08:00:00,Electric_Vehicle_8,80,0.89754057
2024-08-14T09:00:00,Electric_Vehicle_8,80,0.7278334
2024-08-14T10:00:00,Electric_Vehicle_8,80,0.59437025
2024-08-14T11:00:00,Electric_Vehicle_8,80,0.55641854
2024-08-14T12:00:00,Electric_Vehicle_8,80,0.731981
2024-08-14T13:00:00,Electric_Vehicle_8,80,0.4391886
2024-08-14T14:00:00,Electric_Vehicle_8,80,0.5250036
2024-08-14T15:00:00,Electric_Vehicle_8,80,0.4509549
2024-08-14T16:00:00,Electric_Vehicle_8,80,0.27083582
2024-08-14T17:00:00,Electric_Vehicle_8,80,0.52
2024-08-14T18:00:00,Electric_Vehicle_8,80,0.52
2024-08-14T19:00:00,Electric_Vehicle_8,80,0.52
2024-08-14T20:00:00,Electric_Vehicle_8,80,0.52
2024-08-14T21:00:00,Electric_Vehicle_8,80,0.52
2024-08-14T22:00:00,Electric_Vehicle_8,80,0.52
2024-08-14T23:00:00,Electric_Vehicle_8,80,0.52
2024-08-15T00:00:00,Electric_Vehicle_8,80,0.52
2024-08-15T01:00:00,Electric_Vehicle_8,80,0.52
2024-08-15T02:00:00,Electric_Vehicle_8,80,0.52
2024-08-15T03:00:00,Electric_Vehicle_8,80,0.52
2024-08-15T04:00:00,Electric_Vehicle_8,80,0.52
2024-08-15T05:00:00,Electric_Vehicle_8,80,0.6084203
2024-08-15T06:00:00,Electric_Vehicle_8,80,0.6975449
2024-08-15T07:00:00,Electric_Vehicle_8,80,0.78783196
2024-08-15T08:00:00,Electric_Vehicle_8,80,0.8486048
2024-08-15T09:00:00,Electric_Vehicle_8,80,0.8486048
2024-08-15T10:00:00,Electric_Vehicle_8,80,0.9799495
2024-08-15T11:00:00,Electric_Vehicle_8,80,0.83
2024-08-15T12:00:00,Electric_Vehicle_8,80,0.83
2024-08-15T13:00:00,Electric_Vehicle_8,80,0.83
2024-08-15T14:00:00,Electric_Vehicle_8,80,0.83
2024-08-15T15:00:00,Electric_Vehicle_8,80,0.83
2024-08-15T16:00:00,Electric_Vehicle_8,80,0.83
2024-08-15T17:00:00,Electric_Vehicle_8,80,0.83
2024-08-15T18:00:00,Electric_Vehicle_8,80,0.83
2024-08-15T19:00:00,Electric_Vehicle_8,80,0.83
2024-08-15T20:00:00,Electric_Vehicle_8,80,0.83
2024-08-15T21:00:00,Electric_Vehicle_8,80,0.83
2024-08-15T22:00:00,Electric_Vehicle_8,80,0.83
2024-08-15T23:00:00,Electric_Vehicle_8,80,0.83
2024-08-16T00:00:00,Electric_Vehicle_8,80,0.83
2024-08-16T01:00:00,Electric_Vehicle_8,80,0.83
2024-08-16T02:00:00,Electric_Vehicle_8,80,0.83
2024-08-16T03:00:00,Electric_Vehicle_8,80,0.83
2024-08-16T04:00:00,Electric_Vehicle_8,80,0.83
2024-08-16T05:00:00,Electric_Vehicle_8,80,0.83
2024-08-16T06:00:00,Electric_Vehicle_8,80,0.83
2024-08-16T07:00:00,Electric_Vehicle_8,80,0.83
2024-08-16T08:00:00,Electric_Vehicle_8,80,0.83
2024-08-16T09:00:00,Electric_Vehicle_8,80,0.83
2024-08-16T10:00:00,Electric_Vehicle_8,80,0.83
2024-08-16T11:00:00,Electric_Vehicle_8,80,0.66721267
2024-08-16T12:00:00,Electric_Vehicle_8,80,0.83
2024-08-16T13:00:00,Electric_Vehicle_8,80,0.83
2024-08-16T14:00:00,Electric_Vehicle_8,80,0.83
2024-08-16T15:00:00,Electric_Vehicle_8,80,0.83
2024-08-16T16:00:00,Electric_Vehicle_8,80,0.83
2024-08-16T17:00:00,Electric_Vehicle_8,80,0.83
2024-08-16T18:00:00,Electric_Vehicle_8,80,0.83
2024-08-16T19:00:00,Electric_Vehicle_8,80,0.83
2024-08-16T20:00:00,Electric_Vehicle_8,80,0.83
2024-08-16T21:00:00,Electric_Vehicle_8,80,0.83
2024-08-16T22:00:00,Electric_Vehicle_8,80,0.83
2024-08-16T23:00:00,Electric_Vehicle_8,80,0.83
2024-08-17T00:00:00,Electric_Vehicle_8,80,0.83
2024-08-17T01:00:00,Electric_Vehicle_8,80,0.83
2024-08-17T02:00:00,Electric_Vehicle_8,80,0.83
2024-08-17T03:00:00,Electric_Vehicle_8,80,0.83
2024-08-17T04:00:00,Electric_Vehicle_8,80,0.83
2024-08-17T05:00:00,Electric_Vehicle_8,80,0.83
2024-08-17T06:00:00,Electric_Vehicle_8,80,0.83
2024-08-17T07:00:00,Electric_Vehicle_8,80,0.83
2024-08-17T08:00:00,Electric_Vehicle_8,80,0.9264996
2024-08-17T09:00:00,Electric_Vehicle_8,80,0.9465951
2024-08-17T10:00:00,Electric_Vehicle_8,80,1.0
2024-08-17T11:00:00,Electric_Vehicle_8,80,1.0
2024-08-17T12:00:00,Electric_Vehicle_8,80,1.0
2024-08-17T13:00:00,Electric_Vehicle_8,80,0.95439434
2024-08-17T14:00:00,Electric_Vehicle_8,80,0.7245965
2024-08-17T15:00:00,Electric_Vehicle_8,80,0.8697734
2024-08-17T16:00:00,Electric_Vehicle_8,80,0.73
2024-08-17T17:00:00,Electric_Vehicle_8,80,0.73
2024-08-17T18:00:00,Electric_Vehicle_8,80,0.73
2024-08-17T19:00:00,Electric_Vehicle_8,80,0.73
2024-08-17T20:00:00,Electric_Vehicle_8,80,0.73
2024-08-17T21:00:00,Electric_Vehicle_8,80,0.73
2024-08-17T22:00:00,Electric_Vehicle_8,80,0.73
2024-08-17T23:00:00,Electric_Vehicle_8,80,0.73
2024-08-18T00:00:00,Electric_Vehicle_8,80,0.73
2024-08-18T01:00:00,Electric_Vehicle_8,80,0.73
2024-08-18T02:00:00,Electric_Vehicle_8,80,0.73
2024-08-18T03:00:00,Electric_Vehicle_8,80,0.78786016
2024-08-18T04:00:00,Electric_Vehicle_8,80,0.84009707
2024-08-18T05:00:00,Electric_Vehicle_8,80,0.84009707
2024-08-18T06:00:00,Electric_Vehicle_8,80,0.84009707
2024-08-18T07:00:00,Electric_Vehicle_8,80,0.84009707
2024-08-18T08:00:00,Electric_Vehicle_8,80,0.50405824
2024-08-18T09:00:00,Electric_Vehicle_8,80,0.6430721
2024-08-18T10:00:00,Electric_Vehicle_8,80,0.62557554
2024-08-18T11:00:00,Electric_Vehicle_8,80,0.75604624
2024-08-18T12:00:00,Electric_Vehicle_8,80,0.8691102
2024-08-18T13:00:00,Electric_Vehicle_8,80,1.0
2024-08-18T14:00:00,Electric_Vehicle_8,80,0.74584585
2024-08-18T15:00:00,Electric_Vehicle_8,80,0.7208945
2024-08-18T16:00:00,Electric_Vehicle_8,80,0.57235974
2024-08-18T17:00:00,Electric_Vehicle_8,80,0.74
2024-08-18T18:00:00,Electric_Vehicle_8,80,0.74
2024-08-18T19:00:00,Electric_Vehicle_8,80,0.74
2024-08-18T20:00:00,Electric_Vehicle_8,80,0.74
2024-08-18T21:00:00,Electric_Vehicle_8,80,0.74
2024-08-18T22:00:00,Electric_Vehicle_8,80,0.74
2024-08-18T23:00:00,Electric_Vehicle_8,80,0.74
2024-08-19T00:00:00,Electric_Vehicle_8,80,0.74
2024-08-19T01:00:00,Electric_Vehicle_8,80,0.74
2024-08-19T02:00:00,Electric_Vehicle_8,80,0.74
2024-08-19T03:00:00,Electric_Vehicle_8,80,0.79786015
2024-08-19T04:00:00,Electric_Vehicle_8,80,0.8416143
2024-08-19T05:00:00,Electric_Vehicle_8,80,0.8416143
2024-08-19T06:00:00,Electric_Vehicle_8,80,0.8416143
