timestamp,Net Electricity Consumption-kWh,Self Consumption-kWh,Stored energy by community- kWh,Total Solar Generation-kWh,CO2-kg_co2,Price-$
2024-08-04T07:00:00,23.1658356487751,0.17666561901569366,0.0,-7.51729054749012,4.501494938507676,3.474875499494374
2024-08-04T08:00:00,8.600627362728119,0.0,1.231156051158905,-15.452128931879997,2.9224052587524056,1.3761003429535776
2024-08-04T09:00:00,2.69233837723732,0.0,4.293908715248108,-26.902843177318573,2.5953553821891546,0.43077415600419044
2024-08-04T10:00:00,-16.9279363155365,0.0,3.657040173187852,-40.499604284763336,0.6596483662724495,6.51925802230835e-09
2024-08-04T11:00:00,-22.55073744058609,0.0,5.305476546287537,-48.96978026628494,0.9784887433052063,-2.3283064365386963e-09
2024-08-04T12:00:00,-17.908468052744865,0.0,8.66276741027832,-54.0070858001709,1.4377938210964203,1.3504177331924438e-08
2024-08-04T13:00:00,-27.169759556651115,3.7581064701080322,1.2658767774701118,-55.261690974235535,0.3598983958363533,-1.6298145055770874e-09
2024-08-04T14:00:00,-12.967939123511314,0.0,3.104058882687241,-52.854331731796265,1.238435696810484,1.3969838619232178e-08
2024-08-04T15:00:00,-13.132005453109741,1.91580168902874,0.5390302184969187,-46.48938989639282,1.2444486394524574,1.4435499906539917e-08
2024-08-04T16:00:00,-0.7581895589828491,0.46017640829086304,0.06297988444566727,-36.023543298244476,2.812843833118677,4.190951585769653e-09
2024-08-04T17:00:00,9.924057126045227,2.241713911294937,1.7967750132083893,-23.273553609848022,3.310073673725128,1.2405071347020566
2024-08-04T18:00:00,22.89854782819748,2.785608232021332,0.0,-10.312354549765587,5.620863928459585,2.8623184971511364
2024-08-04T19:00:00,34.27519352734089,3.3290915489196777,0.0,-0.7625483381561935,7.640856482088566,4.284056440228596
2024-08-04T20:00:00,26.91560588346252,7.349478335119784,0.0,0.0,6.1312490734387275,3.768184834184039
2024-08-04T21:00:00,37.200192670686334,0.17862399853765965,0.0,0.0,7.876405804170631,5.766401827935196
2024-08-04T22:00:00,31.20195029245147,0.0,0.0,0.0,6.014001798532693,5.148634018113663
2024-08-04T23:00:00,24.648455600602716,1.75,0.0,0.0,4.127383759226468,3.991817561340749
2024-08-05T00:00:00,24.162728171212763,0.0,0.0,0.0,3.7623138657947504,3.5688348485707913
2024-08-05T01:00:00,14.96469713316688,0.02089054137468338,0.0,0.0,2.246788967513556,2.319677692506529
2024-08-05T02:00:00,21.050117086036295,0.0,0.0,0.0,3.046738151033459,2.696519853318698
2024-08-05T03:00:00,20.774305403232574,1.75,0.0,0.0,3.1671362183988094,2.5427749818190932
2024-08-05T04:00:00,41.968346893787384,0.0,0.0,0.0,6.391004901379347,5.048792250454426
2024-08-05T05:00:00,36.92341954575309,0.0,0.0,0.0,6.003804450351005,4.441887521107787
2024-08-05T06:00:00,41.878256261348724,0.0,0.0,-1.2721266485750675,6.879669889807701,5.12171063804999
2024-08-05T07:00:00,29.703123778104782,0.0,0.0,-7.904383275657892,5.3618393978103995,3.7128905095160007
2024-08-05T08:00:00,5.779251143336296,0.0,0.0,-17.48589898645878,2.3739973567426205,0.7723969416692853
2024-08-05T09:00:00,0.14329123497009277,0.0,4.727609276771545,-29.438818365335464,1.810719626955688,0.01890012715011835
2024-08-05T10:00:00,-17.084330965416342,0.0,3.6248402297496796,-40.824449241161346,0.3139339740617775,-2.9805935497506653e-09
2024-08-05T11:00:00,-19.19246738089791,0.45414650440216064,5.847410511225462,-49.5606871843338,0.6989122068310891,1.411120109651165e-10
2024-08-05T12:00:00,-20.871943284408957,1.3559450507164001,5.299346715211868,-54.806636691093445,0.9579465678811747,1.3112178010032949e-11
2024-08-05T13:00:00,-21.98573895229569,0.7827498912811279,3.943071588873863,-56.08175754547119,0.9186000380507942,3.6407419301554e-09
2024-08-05T14:00:00,-16.290362869040877,0.0,2.7634869311004877,-53.366355299949646,1.3625280873450336,-2.582556390962054e-11
2024-08-05T15:00:00,-13.289299149649054,1.7464445233345032,0.1784893088042736,-47.06173324584961,1.3846855734336252,-8.352052383031605e-09
2024-08-05T16:00:00,1.6386623935533464,0.0,1.8779219165444374,-37.02332329750061,2.5832214623512115,0.20663534182301468
2024-08-05T17:00:00,10.930981515615713,4.803560554981232,1.2429875135421753,-24.610326498746872,2.9960916762138368,1.3554416723418399
2024-08-05T18:00:00,27.351479798555374,3.804708182811737,0.6006125211715698,-11.679414339363575,6.298587262630463,3.4490216984413564
2024-08-05T19:00:00,27.635858977213502,5.918600022792816,0.0,-0.8935833398718387,5.961257118731737,3.9400445516221225
2024-08-05T20:00:00,29.650554558959186,1.9695206731557846,0.0,0.0,6.2555002992100555,4.4475834073612965
2024-08-05T21:00:00,28.27321186230907,0.4920995496213436,0.0,0.0,5.360149914730741,4.526823857046365
2024-08-05T22:00:00,30.23500011430511,0.0,0.0,0.0,4.780770585851789,4.958540120729586
2024-08-05T23:00:00,23.76499996648559,0.6692166924476624,0.0,0.0,3.601691823706995,3.897460074731489
2024-08-06T00:00:00,20.839486162526697,0.8596499562263489,0.0,0.0,2.83880033588665,3.3366100575697413
2024-08-06T01:00:00,16.96234459744224,0.23501121997833252,0.0,0.0,2.0394316696654142,2.76367477466769
2024-08-06T02:00:00,17.819724932312965,1.6900699138641357,0.0,0.0,2.082526370882988,2.9033677242696285
2024-08-06T03:00:00,42.71585536003113,0.0,0.0,0.0,5.178816340863705,6.620957750827074
2024-08-06T04:00:00,56.01678052544594,0.0,0.0,0.0,6.543123919516802,8.682601038366556
2024-08-06T05:00:00,52.928916305303574,0.0,0.0,0.0,6.233757618814707,7.304719403386116
2024-08-06T06:00:00,43.764342695474625,0.0,0.0,-1.2560655288398266,5.374883983284235,6.131384576205164
2024-08-06T07:00:00,20.37103109061718,0.0,0.0,-7.987886611372232,2.7562370486557484,3.01694973744452
2024-08-06T08:00:00,13.353898622095585,0.0,1.7804667353630066,-17.67350134253502,2.210252797463909,2.0698543121106923
2024-08-06T09:00:00,3.378075033426285,0.0,3.6224583983421326,-29.79938894510269,1.4447149224579334,0.5236016432754695
2024-08-06T10:00:00,-10.98617833852768,0.0,0.7531042620539665,-41.34861612319946,0.8840250377033954,-1.611624611541629e-08
2024-08-06T11:00:00,-12.940651893615723,0.0,6.107662428170443,-50.075069546699524,1.1856008442118764,1.0710209608078003e-08
2024-08-06T12:00:00,-21.423779547214508,0.8361694812774658,4.029113419353962,-55.36876279115677,0.7347455034032464,-5.704350769519806e-09
2024-08-06T13:00:00,-22.656162686645985,0.0,4.558508205227554,-56.327592968940735,0.6111645184864756,1.1139491107314825e-08
2024-08-06T14:00:00,-23.39709909260273,1.1388916969299316,3.0338973784819245,-53.751697182655334,0.8128555901348591,-2.3283064365386963e-09
2024-08-06T15:00:00,-10.294196486473083,0.9521906971931458,4.387773740105331,-47.68233335018158,1.4918344505131245,2.9802322387695312e-08
2024-08-06T16:00:00,-0.49929584562778473,3.0585395097732544,2.2940517142415047,-37.47609752416611,1.7760725691914558,1.862645149230957e-08
2024-08-06T17:00:00,8.64754693210125,2.7493396401405334,0.039769746363162994,-24.680716693401337,2.223428074736148,1.0543088705744594
2024-08-06T18:00:00,20.555742233991623,3.032151460647583,0.5599233508110046,-11.657992102205753,4.070057962089777,2.5061560086905956
2024-08-06T19:00:00,20.803013315424323,5.270517289638519,0.0,-0.8112999843433499,4.035362306982279,2.7782424829201773
2024-08-06T20:00:00,25.832751474108875,2.918893575668335,0.0,0.0,4.867671445445236,4.133240139446908
2024-08-06T21:00:00,27.931845358338535,1.2152662873268127,0.0,0.0,5.22673568146741,4.684170234960781
2024-08-06T22:00:00,28.88406146631965,0.6242278218269348,0.0,0.0,4.945498561844689,5.199131246029728
2024-08-06T23:00:00,23.545294563634485,1.2234166860580444,0.0,0.0,3.6282036048786566,4.117130229971789
2024-08-07T00:00:00,17.229267905814737,0.5811713337898254,0.0,0.0,2.5193362233235543,2.8893480952891046
2024-08-07T01:00:00,34.50731642113456,0.0,0.0,0.0,4.917786698138674,5.65747447088733
2024-08-07T02:00:00,25.760460674762726,0.360758900642395,0.0,0.0,3.6302388943731785,4.198955100029707
2024-08-07T03:00:00,49.99155995249748,0.0,0.0,0.0,6.901473570615053,7.299267549067736
2024-08-07T04:00:00,54.09595364332199,0.0,0.0,0.0,7.614786144345999,7.3083637692034245
2024-08-07T05:00:00,46.23995566368103,0.0,0.0,0.0,6.958936225622892,6.5522017404437065
2024-08-07T06:00:00,33.37020140141249,0.0,0.0,-1.298312809318304,5.350788459181786,5.068933320231736
2024-08-07T07:00:00,18.226477965712547,0.0,0.0,-7.994319416582584,3.637300733476877,2.7521980982273817
2024-08-07T08:00:00,11.843919217586517,0.0,2.0179917216300964,-17.84241145849228,3.521870763041079,1.9364807000383735
2024-08-07T09:00:00,-9.668422058224678,0.0,4.109600841999054,-30.02956199645996,0.5767942816019058,6.984919309616089e-09
2024-08-07T10:00:00,-16.19881308078766,0.0,3.5058808624744415,-41.46241641044617,1.0068323612213135,6.170012056827545e-09
2024-08-07T11:00:00,-22.499341916292906,0.9257098436355591,6.861729991156608,-50.11022889614105,0.07657484838273376,-1.0040821507573128e-09
2024-08-07T12:00:00,-22.327684660093695,0.0,0.7383223585784435,-54.987709760665894,0.7573375203214923,-6.889097292628321e-09
2024-08-07T13:00:00,-20.8197591496872,1.0034633874893188,4.8041267627850175,-56.15014183521271,0.9734561822739334,-8.495129044661098e-09
2024-08-07T14:00:00,-25.086415231227875,2.0766927003860474,0.16282540187239647,-53.88361430168152,0.8867995291948318,-1.6298145055770874e-09
2024-08-07T15:00:00,-8.254956185817719,0.5267951488494873,2.3861281434074044,-47.40130019187927,1.8461892269551754,1.3969838619232178e-08
2024-08-07T16:00:00,1.9458687901496887,0.3625746965408325,1.046471212990582,-36.7705118060112,2.5368808805942535,0.2132282992824912
2024-08-07T17:00:00,30.06418603658676,0.6971334218978882,0.57328782370314,-24.00328454375267,6.703427856788039,3.1143489493988454
2024-08-07T18:00:00,49.1392625272274,4.005516767501831,0.0,-11.170132115483284,10.034934975206852,5.427922775968909
2024-08-07T19:00:00,52.973459646105766,7.291594226844609,0.0,-0.6346366666257381,10.656935311853886,5.991298287292011
2024-08-07T20:00:00,51.83580328093299,2.7934409454464912,0.0,0.0,10.433773086977022,6.234810273083826
2024-08-07T21:00:00,43.54621760116348,0.4132041335105896,0.0,0.0,8.344384883134797,7.139402286712077
2024-08-07T22:00:00,41.12489483819732,1.75,0.0,0.0,7.3870404393291444,7.024543242846228
2024-08-07T23:00:00,34.46449957357177,0.0208005141466856,0.0,0.0,5.766249777716357,6.031287255501821
2024-08-08T00:00:00,20.990666608674616,0.0,0.0,0.0,3.129494592555236,3.568413378907005
2024-08-08T01:00:00,28.173089097602457,0.0,0.0,0.0,4.063369620113115,4.604609699500013
2024-08-08T02:00:00,21.75753843353519,0.0,0.0,0.0,3.044405196815953,3.4268122584665495
2024-08-08T03:00:00,10.291744540793985,0.0,0.0,0.0,1.4619925946491081,1.4614277735791479
2024-08-08T04:00:00,11.50773055420646,0.0,0.0,0.0,1.6240117542008168,1.4960049073757995
2024-08-08T05:00:00,18.30419550405273,0.0,0.0,0.0,2.690316054766675,2.379545306748377
2024-08-08T06:00:00,18.200029470026493,0.0,0.0,-1.2467233072966337,2.875370517373085,2.5480041634873487
2024-08-08T07:00:00,22.228442281484604,0.0,0.0,-8.011021662503481,4.13291484862566,3.392949456581846
2024-08-08T08:00:00,15.758396863937378,0.0,1.9898582696914673,-17.893543019890785,4.110799933550879,2.416550067719072
2024-08-08T09:00:00,10.737488999962807,1.278122901916504,4.192851424217224,-29.97314465045929,3.8742690589278936,1.7494591218419373
2024-08-08T10:00:00,4.569845676422119,1.75,4.105524588376284,-41.695500046014786,3.9866704802261665,0.6967185562825762
2024-08-08T11:00:00,2.742929458618164,0.0,8.950882017612457,-50.001963794231415,3.869989152997732,0.37805800326168537
2024-08-08T12:00:00,-18.84657654597035,0.5780835151672363,6.6845361068844795,-55.04268026351929,0.8503590707507662,1.2433813978418584e-08
2024-08-08T13:00:00,-26.11059204174748,0.0,3.12191195320338,-56.33903741836548,0.1722796129358226,-1.7913315275563946e-10
2024-08-08T14:00:00,-28.847865492105484,0.0,0.18503761338070035,-53.774075746536255,0.11554394010454416,1.2514647096395493e-09
2024-08-08T15:00:00,-18.552249163389206,0.0,1.738381588831544,-47.26429200172424,0.883092594332993,-1.3969838619232178e-09
2024-08-08T16:00:00,-0.44545209407806396,3.4755247831344604,1.9416389465332031,-37.21843922138214,2.8154566176235676,-2.2351741790771484e-08
2024-08-08T17:00:00,8.909748703241348,5.209928199648857,0.07213325798511505,-24.65160346031189,3.2629737742245197,1.122628364712
2024-08-08T18:00:00,29.643375486135483,2.1449499130249023,0.7485499978065491,-11.77339169383049,6.307380393147469,3.8269596269819885
2024-08-08T19:00:00,26.510364829562604,7.852596819400787,0.0,-0.6738833328709006,5.502146106213331,3.687591735390015
2024-08-08T20:00:00,29.49692826601523,2.1455001132562757,0.0,0.0,6.073811333830982,4.517454803817635
2024-08-08T21:00:00,29.097854478633195,0.9443900883197784,0.0,0.0,5.632822133168311,4.844792836464755
2024-08-08T22:00:00,25.479460965259165,0.0,0.0,0.0,4.343446867823527,4.340680973876514
2024-08-08T23:00:00,21.70891092286834,1.75,0.0,0.0,3.3933759711533185,3.647314043752788
2024-08-09T00:00:00,18.008361454470247,0.021191520616412163,0.0,0.0,2.447109660683944,2.7487962845615996
2024-08-09T01:00:00,17.388789038522333,0.0,0.0,0.0,2.2269422502733436,2.8251565633761526
2024-08-09T02:00:00,13.724594469530672,0.0,0.0,0.0,1.7639192061498736,2.1343116170705834
2024-08-09T03:00:00,28.56993871496448,0.0,0.0,0.0,3.5123713046317153,3.873226637539191
2024-08-09T04:00:00,14.117794494493097,0.0,0.0,0.0,1.7466562290530216,1.8353132214012016
2024-08-09T05:00:00,10.501550118787378,0.0,0.0,0.0,1.3507588075576091,1.3546999002352988
2024-08-09T06:00:00,10.054962307214737,0.0,0.0,-1.477109957486391,1.3816322330385447,1.3173005753778853
2024-08-09T07:00:00,4.135618209838867,0.0,0.0,-8.226865090429783,0.9919467028230429,0.593833421356976
2024-08-09T08:00:00,-1.9440778344869614,0.0,1.9076250791549683,-18.25881391763687,0.6032183570787311,-4.190951585769653e-09
2024-08-09T09:00:00,-6.0359538942575455,1.4644033908843994,2.7591792941093445,-33.64948579668999,1.060165746603161,-1.4435499906539917e-08
2024-08-09T10:00:00,-15.600878675119787,0.0,6.761950366199017,-48.087918400764465,1.3945763291473519,-2.2819735434609356e-08
2024-08-09T11:00:00,-21.011263151304632,0.0,11.360534345265478,-57.988160848617554,1.2712774202944512,7.0090475645656625e-09
2024-08-09T12:00:00,-29.371603865759283,0.0,3.3937977105379105,-63.58019280433655,1.213286423089249,1.9307844212335112e-09
2024-08-09T13:00:00,-38.7247040463852,0.5714171528816223,3.9548950968310237,-64.35906445980072,0.1291343918449659,7.088276632316592e-10
2024-08-09T14:00:00,-34.81135048403016,0.0,2.2445666529238224,-60.90290296077728,0.4326979643606723,-8.782282456820667e-09
2024-08-09T15:00:00,-27.740569554269314,1.5944867134094238,0.23432807996869087,-53.13493359088898,0.2754349261522293,-2.444721758365631e-09
2024-08-09T16:00:00,-3.179466664791107,2.743216633796692,2.0943196900188923,-41.60913598537445,1.841573679819703,3.725290298461914e-09
2024-08-09T17:00:00,2.6834937632083893,4.606655061244965,0.008488464169204235,-27.153200805187225,2.388286417350173,0.33610758604481816
2024-08-09T18:00:00,24.30774426460266,1.4008499383926392,1.6520663499832153,-12.092094726860523,5.679478745907545,3.27522533852607
2024-08-09T19:00:00,20.089419841766357,8.555069357156754,0.0,-0.5504108308814466,4.593546360731125,3.0628328174352646
2024-08-09T20:00:00,22.299738924367517,4.943135619163513,0.0,0.0,4.787881217879523,3.399818091742893
2024-08-09T21:00:00,26.43680755363235,1.5380091406404972,0.0,0.0,5.453580131693821,4.341981345888327
2024-08-09T22:00:00,24.742447088821024,0.2406029999256134,0.0,0.0,4.722820274993316,4.210422029971948
2024-08-09T23:00:00,19.606164615018457,0.30124637484550476,0.0,0.0,3.285039098924665,3.3250093629672985
2024-08-10T00:00:00,15.91273761854896,0.0,0.0,0.0,2.333435757950925,2.5829556416190984
2024-08-10T01:00:00,13.180755566222757,0.0,0.0,0.0,1.6914125995512377,2.053561729126514
2024-08-10T02:00:00,9.662983577115625,0.0,0.0,0.0,1.210246471174198,1.450510520597863
2024-08-10T03:00:00,22.683374643325806,1.1224257946014404,0.0,0.0,2.841359931975603,3.232380824163556
2024-08-10T04:00:00,22.844255194067955,0.0,0.0,0.0,2.849517770111561,2.9720375072211027
2024-08-10T05:00:00,21.802819192409515,0.0,0.0,0.0,2.7877297662198544,3.091639716178179
2024-08-10T06:00:00,17.82329311966896,0.0,0.0,-1.2182033653371036,2.3880727738142014,2.575822338461876
2024-08-10T07:00:00,7.136272564530373,0.0,0.0,-8.888140856288373,1.3173366975970566,1.0171328908763826
2024-08-10T08:00:00,-1.0187400920557081,0.0,1.4481708407402039,-20.60324437916279,1.0919340817326226,7.797047452129391e-09
2024-08-10T09:00:00,-4.677120257751852,0.0,6.1481674909591675,-34.59448462724686,1.1889880800497554,-2.3193458709158676e-08
2024-08-10T10:00:00,-21.817641377449036,0.0,3.671698957681656,-47.777890384197235,0.5076141245663166,4.656612873077393e-10
2024-08-10T11:00:00,-27.470895767211914,0.0,6.2987286895513535,-57.49915170669556,0.7691320152953267,6.752088665962219e-09
2024-08-10T12:00:00,-32.226635694503784,1.0570366382598877,8.434365019202232,-63.56239652633667,0.38043444603681564,-5.471520125865936e-09
2024-08-10T13:00:00,-35.02746055275202,1.2858116626739502,3.9666195921599865,-64.50740718841553,0.3833946380764246,5.820766091346741e-09
2024-08-10T14:00:00,-29.44311371445656,1.1341328620910645,3.663439749740064,-60.44000422954559,0.6896558366715908,-9.966242942027748e-09
2024-08-10T15:00:00,-25.194037705659866,2.263088583946228,0.12940826267004013,-52.49018573760986,0.3938218578696251,1.3969838619232178e-09
2024-08-10T16:00:00,-7.362667739391327,0.9607833623886108,2.0494456766173244,-41.06391340494156,1.2964556962251663,4.540197551250458e-09
2024-08-10T17:00:00,9.636466473340988,1.75,1.3559165000915527,-26.794150352478027,3.3168520852923393,1.1958854850381613
2024-08-10T18:00:00,19.988058149814606,4.607475459575653,0.9220981597900391,-11.840648226439953,4.687737939180806,2.7185758975101635
2024-08-10T19:00:00,36.67643474414945,8.861325658857822,0.0,-0.5177933454979211,8.161793328821659,5.467722672736272
2024-08-10T20:00:00,21.5050326064229,7.2639347314834595,0.0,0.0,4.746367019601166,3.293495886027813
