time_step,name,level,net_electricity_consumption_kwh,net_electricity_consumption_cost,net_electricity_consumption_emission_kgco2,solar_generation_kwh,bess_electricity_consumption_kwh,bess_soc,ev_charger_electricity_consumption_kwh,deferrable_appliance_electricity_consumption_kwh
4,Building_16,building,0.6397333145141602,0.09469332545995712,0.09712422639131546,-0.0,0.0,0.0,0,0
4,Building_17,building,0.9595000147819519,0.1420251876115799,0.14567117393016815,-0.0,0.0,0.0,0,0
4,District,district,46.729057702198915,6.916835084375539,7.094399482972726,0.0,0.0,,35.248263120651245,0.0
5,Building_1,building,1.2561999559402466,0.18515130877494812,0.19859041273593903,-0.0,0.0,0.0,0.0,0.0
5,Building_2,building,1.5124332904815674,0.22291752696037292,0.23909789323806763,-0.0,0.0,0.0,0,0
5,Building_3,building,9.943644130316898e-08,1.4655936020346871e-08,1.5719729518082204e-08,-0.0,0.0,0.0,0,0
5,Building_4,building,0.46588334441185,0.06866654008626938,0.07365067303180695,-0.0,0.0,0.0,0.0,0
5,Building_5,building,0.3032166659832001,0.04469110071659088,0.04793498292565346,-0.0,0.0,0.0,0.0,0
5,Building_6,building,0.942883312702179,0.13897156715393066,0.1490587443113327,-0.0,0.0,0.0,0,0
5,Building_7,building,0.29481667280197144,0.04345302656292915,0.04660704359412193,-0.0,0.0,0.0,0.0,0
5,Building_8,building,9.918213095261308e-08,1.4618454002857106e-08,1.5679527010092897e-08,-0.0,0.0,0.0,0,0
5,Building_9,building,0.39808332920074463,0.058673497289419174,0.06293228268623352,-0.0,0.0,0.0,0,0
5,Building_10,building,0.3311888873577118,0.04881392791867256,0.052357062697410583,-0.0,0.0,0.0,0.0,0
5,Building_11,building,0.6204500198364258,0.09144812077283859,0.09808584302663803,-0.0,0.0,0.0,0,0
5,Building_12,building,9.999999406318238e-08,1.4738998466157227e-08,1.5808820919005484e-08,-0.0,0.0,0.0,0.0,0
5,Building_13,building,0.7937833070755005,0.11699571460485458,0.1254877895116806,-0.0,0.0,0.0,0,0
5,Building_14,building,0.3305833339691162,0.04872467368841171,0.05226133018732071,-0.0,0.0,0.0,0,0
5,Building_15,building,18.399999618530273,2.7119758129119873,2.908823251724243,-0.0,0.0,0.0,18.40000009536743,0
5,Building_16,building,0.6550333499908447,0.09654536098241806,0.10355305671691895,-0.0,0.0,0.0,0,0
5,Building_17,building,0.8707500100135803,0.12833984196186066,0.1376553177833557,-0.0,0.0,0.0,0,0
5,District,district,27.175305396913778,4.005368064398892,4.2960957313788,0.0,0.0,,18.40000009536743,0.0
6,Building_1,building,1.6954666376113892,0.2542881965637207,0.274562805891037,-0.1740500032901764,0.0,0.0,0.0,0.0
6,Building_2,building,0.32624998688697815,0.04870030656456947,0.0528327152132988,-0.022433333098888397,0.0,0.0,0,0
6,Building_3,building,-0.027283228933811188,-0.003277261508628726,0.0,-0.027283333241939545,0.0,0.0,0,0
6,Building_4,building,0.6167733073234558,0.09232238680124283,0.09987987577915192,-0.05429333075881004,0.0,0.0,0.0,0
6,Building_5,building,0.20278331637382507,0.030161786824464798,0.0328386016190052,-0.2930000126361847,0.0,0.0,0.0,0
6,Building_6,building,0.7265999913215637,0.1088128611445427,0.11766514182090759,-0.12974999845027924,0.0,0.0,0,0
6,Building_7,building,0.2676999866962433,0.03990902379155159,0.04335116595029831,-0.0,0.0,0.0,0.0,0
6,Building_8,building,-0.03301658481359482,-0.003965951967984438,0.0,-0.04165000095963478,0.0,0.0,0,0
6,Building_9,building,0.9670000076293945,0.14490891993045807,0.1565953642129898,-0.02395000122487545,0.0,0.0,0,0
6,Building_10,building,0.6526200175285339,0.09770476818084717,0.10568487644195557,-0.05138000100851059,0.0,0.0,0.0,0
6,Building_11,building,1.4633222818374634,0.21943171322345734,0.2369694858789444,-0.04403333365917206,0.0,0.0,0,0
6,Building_12,building,-0.0730932280421257,-0.008779958821833134,0.0,-0.07309333235025406,0.0,0.0,0.0,0
6,Building_13,building,0.9422500133514404,0.1411927193403244,0.15258736908435822,-0.03531666472554207,0.0,0.0,0,0
6,Building_14,building,0.4994499981403351,0.07470628619194031,0.08088061958551407,-0.0,0.0,0.0,0,0
6,Building_15,building,18.399999618530273,2.7624738216400146,2.979684352874756,-0.0,0.0,0.0,18.40000009536743,0
6,Building_16,building,1.7441667318344116,0.2616004943847656,0.28244924545288086,-0.048766665160655975,0.0,0.0,0,0
6,Building_17,building,0.8215665817260742,0.12307209521532059,0.13304397463798523,-0.21561667323112488,0.0,0.0,0,0
6,District,district,29.19255543500185,4.383262207498774,4.749025594443083,-1.2346166837960482,0.0,,18.40000009536743,0.0
7,Building_1,building,-0.5294333696365356,-0.06359553337097168,0.0,-1.3382500410079956,0.0,0.0,0.0,0.0
7,Building_2,building,0.5606166124343872,0.08009358495473862,0.09213507920503616,-0.11800000071525574,0.0,0.0,0,0
7,Building_3,building,0.0,0.0,0.0,-0.13670000433921814,0.13669990003108978,0.018895410001277924,0,0
7,Building_4,building,0.61149001121521,0.0877322256565094,0.10049591213464737,-0.23322667181491852,0.0,0.0,0.0,0
7,Building_5,building,-0.7838749885559082,-0.0941590666770935,0.0,-1.7643749713897705,0.0,0.0,0.0,0
7,Building_6,building,0.19536668062210083,0.025251304730772972,0.032107725739479065,-0.7305166721343994,0.0,0.0,0,0
7,Building_7,building,0.5473499894142151,0.07810159772634506,0.08995476365089417,-0.0,0.0,0.0,0.0,0
7,Building_8,building,0.0,0.0,0.0,-0.4031499922275543,0.09839996695518494,0.013527074828743935,0,0
7,Building_9,building,0.8161166310310364,0.11845691502094269,0.1341254711151123,-0.12755000591278076,0.0,0.0,0,0
7,Building_10,building,0.40416330099105835,0.0566021166741848,0.06642260402441025,-0.18212001025676727,0.0,0.0,0.0,0
7,Building_11,building,1.5895999670028687,0.2345954328775406,0.2612443268299103,-0.15725000202655792,0.0,0.0,0,0
7,Building_12,building,-0.18229663372039795,-0.02189747244119644,0.0,-0.6835466623306274,0.0,0.0,0.0,0
7,Building_13,building,1.1209666728973389,0.1642301380634308,0.18422634899616241,-0.14835000038146973,0.0,0.0,0,0
7,Building_14,building,3.203350067138672,0.47690001130104065,0.526457667350769,-0.027550000697374344,0.0,0.0,0,0
7,Building_15,building,17.26117706298828,2.5876827239990234,2.8368048667907715,-0.0,0.0,0.0,17.191810131072998,0
7,Building_16,building,1.197783350944519,0.17576417326927185,0.19685086607933044,-0.226500004529953,0.0,0.0,0,0
7,Building_17,building,0.0,0.0,0.0,-1.055216670036316,0.1870666742324829,0.025760093703866005,0,0
7,District,district,26.012375354766846,3.9057581517845392,4.520825631916523,-7.332301709800959,0.42216654121875763,,17.191810131072998,0.0
8,Building_1,building,-2.7016830444335938,-0.3198792636394501,0.0,-3.3176498413085938,0.0,0.0,0.0,0.0
8,Building_2,building,1.1194833517074585,0.14206548035144806,0.2138192504644394,-0.3870166540145874,0.0,0.0,0,0
8,Building_3,building,-0.034533292055130005,-0.004088741727173328,0.0,-0.44046667218208313,0.0,0.018895410001277924,0,0
8,Building_4,building,1.8881467580795288,0.2558276653289795,0.3606325387954712,-0.7051199674606323,0.0,0.0,0.0,0
8,Building_5,building,-2.1245832443237305,-0.2515506446361542,0.0,-3.424166440963745,0.0,0.0,0.0,0
8,Building_6,building,0.6461167335510254,0.07650022208690643,0.12340710312128067,-1.424983263015747,0.0,0.0,0,0
8,Building_7,building,0.31236666440963745,0.03698421269655228,0.05966145545244217,-0.0,0.0,0.0,0.0,0
8,Building_8,building,0.0,0.0,0.0,-1.0329166650772095,0.49404990673065186,0.08203645050525665,0,0
8,Building_9,building,1.6173501014709473,0.21574977040290833,0.30891087651252747,-0.40006667375564575,0.0,0.0,0,0
8,Building_10,building,-0.3426511585712433,-0.04056989774107933,0.0,-0.597373366355896,0.0,0.0,0.0,0
8,Building_11,building,0.2309444546699524,0.02734382450580597,0.04410996288061142,-0.509244441986084,0.0,0.0,0,0
8,Building_12,building,-0.3156299591064453,-0.03737058863043785,0.0,-1.7259466648101807,0.0,0.0,0.0,0
8,Building_13,building,1.3300166130065918,0.17322440445423126,0.254030704498291,-0.49160000681877136,0.0,0.0,0,0
8,Building_14,building,-0.007133319973945618,-0.0008445850689895451,0.0,-0.1770000010728836,0.0,0.0,0,0
8,Building_15,building,7.895366668701172,1.1448962688446045,1.5080004930496216,-0.0,0.0,0.0,7.400000095367432,0
8,Building_16,building,0.34724998474121094,0.04111439734697342,0.06632410734891891,-0.7939167022705078,0.0,0.0,0,0
8,Building_17,building,0.0,0.0,0.0,-1.8094333410263062,0.9815166592597961,0.1632765233516693,0,0
8,District,district,9.860827311873436,1.4594025245751254,2.938896492123604,-17.236900702118874,1.475566565990448,,7.400000095367432,0.0
9,Building_1,building,-4.809066295623779,-0.46801963448524475,0.0,-5.436299800872803,0.0,0.0,0.0,0.0
9,Building_2,building,0.7502999901771545,0.09012603759765625,0.1522350162267685,-0.9018166661262512,0.0,0.0,0,0
9,Building_3,building,0.0,0.0,0.0,-0.9994500279426575,0.8701332807540894,0.1409725397825241,0,0
9,Building_4,building,1.0818966627120972,0.1299574226140976,0.2195156067609787,-1.61898672580719,0.0,0.0,0.0,0
9,Building_5,building,-3.1544084548950195,-0.3069878816604614,0.0,-4.8332085609436035,0.0,0.0,0.0,0
9,Building_6,building,1.3172166347503662,0.15822406113147736,0.2672617435455322,-2.0181334018707275,0.0,0.0,0,0
9,Building_7,building,0.4043999910354614,0.04857652634382248,0.08205229789018631,-0.0,0.0,0.0,0.0,0
9,Building_8,building,0.0,0.0,0.0,-1.694533348083496,0.3895000219345093,0.1359250247478485,0,0
9,Building_9,building,2.161266803741455,0.2596113681793213,0.43851858377456665,-0.95291668176651,0.0,0.0,0,0
9,Building_10,building,-1.1249034404754639,-0.10947591066360474,0.0,-1.3815200328826904,0.0,0.0,0.0,0
9,Building_11,building,0.22440004348754883,0.026954934000968933,0.04553051292896271,-1.1587666273117065,0.0,0.0,0,0
9,Building_12,building,-0.07629656791687012,-0.007425202522426844,0.0,-2.8314132690429688,0.0,0.0,0.0,0
9,Building_13,building,0.26996660232543945,0.03242838755249977,0.054775916039943695,-1.142216682434082,0.0,0.0,0,0
9,Building_14,building,0.0,0.0,0.0,-0.4061833322048187,0.40431657433509827,0.056513164192438126,0,0
9,Building_15,building,1.2157000303268433,0.14602988958358765,0.2466641515493393,-0.0,0.0,0.0,0.0,0
9,Building_16,building,0.0,0.0,0.0,-1.6444834470748901,0.5872668027877808,0.08197028934955597,0,0
9,Building_17,building,0.0,0.0,0.0,-2.376033306121826,0.89698326587677,0.2887219488620758,0,0
9,District,district,-1.7395280003547668,-2.3283064365386963e-09,1.506553828716278,-29.39596191048622,3.1481999456882477,,0.0,0.0
10,Building_1,building,-6.665483474731445,-0.44732093811035156,0.0,-7.283550262451172,0.0,0.0,0.0,0.0
10,Building_2,building,1.2675834894180298,0.1471715122461319,0.26983264088630676,-1.4671999216079712,0.0,0.0,0,0
10,Building_3,building,0.0,0.0,0.0,-1.6134666204452515,1.0727832317352295,0.2920891344547272,0,0
10,Building_4,building,0.0,0.0,0.0,-2.628373384475708,0.5309734344482422,0.07500889897346497,0.0,0
10,Building_5,building,-3.7100749015808105,-0.24898332357406616,0.0,-5.894708156585693,0.0,0.0,0.0,0
10,Building_6,building,1.2893667221069336,0.14970062673091888,0.27446967363357544,-2.4670166969299316,0.0,0.0,0,0
10,Building_7,building,0.6442000269889832,0.07479419559240341,0.1371319442987442,-0.0,0.0,0.0,0.0,0
10,Building_8,building,0.0,0.0,0.0,-2.2659332752227783,0.6488832235336304,0.22620752453804016,0,0
10,Building_9,building,1.532516598701477,0.1779312938451767,0.32622939348220825,-1.5691167116165161,0.0,0.0,0,0
10,Building_10,building,-1.9988698959350586,-0.13414426147937775,0.0,-2.2557199001312256,0.0,0.0,0.0,0
10,Building_11,building,0.0,0.0,0.0,-1.8780277967453003,0.3467777967453003,0.04777706041932106,0,0
10,Building_12,building,0.4847598075866699,0.05628255009651184,0.10319163650274277,-3.7817068099975586,0.0,0.0,0.0,0
10,Building_13,building,0.22456657886505127,0.02607307769358158,0.04780386760830879,-1.8668500185012817,0.0,0.0,0,0
10,Building_14,building,0.0,0.0,0.0,-0.6587833166122437,0.6587831974029541,0.14903032779693604,0,0
10,Building_15,building,1.586316704750061,0.1841777116060257,0.33768191933631897,-0.0,0.0,0.0,0.0,0
10,Building_16,building,0.12331676483154297,0.014317569322884083,0.026250647380948067,-2.4961166381835938,0.0,0.08197028934955597,0,0
10,Building_17,building,0.0,0.0,0.0,-2.76021671295166,0.8912500143051147,0.4133502244949341,0,0
10,District,district,-5.221801578998566,1.3969838619232178e-08,1.5225917231291533,-40.886786222457886,4.149450898170471,,0.0,0.0
11,Building_1,building,-7.907866954803467,-0.7478244304656982,0.0,-8.553000450134277,0.0,0.0,0.0,0.0
11,Building_2,building,1.005283236503601,0.10052028298377991,0.22690239548683167,-1.9663833379745483,0.0,0.0,0,0
11,Building_3,building,0.0,0.0,0.0,-2.1434664726257324,1.4731664657592773,0.5012441277503967,0,0
11,Building_4,building,0.0,0.0,0.0,-3.521866798400879,1.0189669132232666,0.22010570764541626,0.0,0
11,Building_5,building,-4.414499759674072,-0.4174666702747345,0.0,-6.481916427612305,0.0,0.0,0.0,0
11,Building_6,building,1.1964163780212402,0.1196320652961731,0.2700430452823639,-2.712916851043701,0.0,0.0,0,0
11,Building_7,building,0.48046666383743286,0.04804282262921333,0.10844609141349792,-0.0,0.0,0.0,0.0,0
11,Building_8,building,0.0,0.0,0.0,-2.652883291244507,-0.07438325881958008,0.2129903882741928,0,0
11,Building_9,building,1.5631334781646729,0.1563008427619934,0.3528147339820862,-2.1003832817077637,0.0,0.0,0,0
11,Building_10,building,-2.465433120727539,-0.233148992061615,0.0,-3.0421998500823975,0.0,0.0,0.0,0
11,Building_11,building,0.0,0.0,0.0,-2.51039981842041,0.7266165018081665,0.1487625539302826,0,0
11,Building_12,building,0.26468658447265625,0.02646654099225998,0.059742387384176254,-4.430302143096924,0.0,0.0,0.0,0
11,Building_13,building,0.0,0.0,0.0,-2.5104832649230957,0.4961667060852051,0.0701909065246582,0,0
11,Building_14,building,0.0,0.0,0.0,-0.8819166421890259,0.8819165229797363,0.2733931243419647,0,0
11,Building_15,building,9.475533485412598,0.9474775791168213,2.1387219429016113,-0.0,0.0,0.0,7.400000095367432,0
11,Building_16,building,0.0,0.0,0.0,-3.1772167682647705,0.6110668182373047,0.167303204536438,0,0
11,Building_17,building,0.0,0.0,0.0,-2.925600051879883,0.37978339195251465,0.46587106585502625,0,0
11,District,district,-0.8022800087928772,4.0978193283081055e-08,3.1566705964505672,-49.61093544960022,5.513300061225891,,7.400000095367432,0.0
12,Building_1,building,-8.35346794128418,-0.9289724230766296,0.0,-9.117900848388672,0.0,0.0,0.0,0.0
12,Building_2,building,1.2105166912078857,0.13461913168430328,0.2839967608451843,-2.315483331680298,0.0,0.0,0,0
12,Building_3,building,0.0,0.0,0.0,-2.521350145339966,0.3956167697906494,0.5562191605567932,0,0
12,Building_4,building,18.412715911865234,2.3789093494415283,4.31976842880249,-4.151599884033203,-1.2900558710098267,0.0,21.15643882751465,0
12,Building_5,building,-5.541475296020508,-0.6162563562393188,0.0,-6.579458713531494,0.0,0.0,0.0,0
12,Building_6,building,0.10438323020935059,0.011608250439167023,0.024489128962159157,-2.75885009765625,0.0,0.0,0,0
12,Building_7,building,0.17113333940505981,0.019031396135687828,0.040149230509996414,-0.0,0.0,0.0,0.0,0
12,Building_8,building,0.0,0.0,0.0,-2.8408167362213135,-1.020900011062622,0.03527580201625824,0,0
12,Building_9,building,1.4880499839782715,0.16548305749893188,0.3491082787513733,-2.475600004196167,0.0,0.0,0,0
12,Building_10,building,-2.2698135375976562,-0.25242140889167786,0.0,-3.614180088043213,0.0,0.0,0.0,0
12,Building_11,building,0.0,0.0,0.0,-2.9721057415008545,1.0987279415130615,0.30275148153305054,0,0
12,Building_12,building,0.19576025009155273,0.02177010476589203,0.04592689871788025,-4.747706413269043,0.0,0.0,0.0,0
12,Building_13,building,0.0,0.0,0.0,-2.9756667613983154,0.9138500690460205,0.20033220946788788,0,0
12,Building_14,building,0.0,0.0,0.0,-1.041683316230774,0.45736658573150635,0.33738455176353455,0,0
12,Building_15,building,18.590099334716797,2.403567314147949,4.36138391494751,-0.4602999985218048,0.0,0.0,18.40000009536743,0
12,Building_16,building,0.0,0.0,0.0,-3.617166757583618,1.7923001050949097,0.42342305183410645,0,0
12,Building_17,building,0.0,0.0,0.0,-2.887866735458374,-0.38686656951904297,0.39758408069610596,0,0
12,District,district,24.007901966571808,3.3373384159058332,9.424822641536593,-55.07773557305336,1.9600390195846558,,39.55643892288208,0.0
13,Building_1,building,-2.68776273727417,-0.31205999851226807,0.0,-9.01515007019043,4.895087242126465,0.7149986028671265,0.0,0.0
13,Building_2,building,1.372650146484375,0.15937016904354095,0.33336278796195984,-2.4993832111358643,0.0,0.0,0,0
13,Building_3,building,0.0,0.0,0.0,-2.7166333198547363,-0.2286999225616455,0.5159013271331787,0,0
13,Building_4,building,-2.3762364387512207,-0.2758905291557312,0.0,-4.481919765472412,0.0,0.0,0.0,0
13,Building_5,building,-5.531983375549316,-0.6422853469848633,0.0,-6.202499866485596,0.0,0.0,0.0,0
13,Building_6,building,1.1501498222351074,0.13353699445724487,0.2793262004852295,-2.605616807937622,0.0,0.0,0,0
13,Building_7,building,0.17153333127498627,0.019915705546736717,0.041658706963062286,-0.0,0.0,0.0,0.0,0
13,Building_8,building,0.0,0.0,0.0,-2.813833236694336,0.6230499744415283,0.12191557884216309,0,0
13,Building_9,building,1.9028165340423584,0.22092460095882416,0.46211937069892883,-2.6809332370758057,0.0,0.0,0,0
13,Building_10,building,-2.314485549926758,-0.2687210142612457,0.0,-3.8993799686431885,0.0,0.0,0.0,0
13,Building_11,building,0.0,0.0,0.0,-3.2158167362213135,0.8707666397094727,0.4241672456264496,0,0
