timestamp,name,Battery capacity,electric_vehicle_soc
2024-08-05T01:00:00,Electric_Vehicle_1,40,0.24
2024-08-05T02:00:00,Electric_Vehicle_1,40,0.24
2024-08-05T03:00:00,Electric_Vehicle_1,40,0.24
2024-08-05T04:00:00,Electric_Vehicle_1,40,0.39633775
2024-08-05T05:00:00,Electric_Vehicle_1,40,0.5526755
2024-08-05T06:00:00,Electric_Vehicle_1,40,0.7090132
2024-08-05T07:00:00,Electric_Vehicle_1,40,0.8106897
2024-08-05T08:00:00,Electric_Vehicle_1,40,0.8106897
2024-08-05T09:00:00,Electric_Vehicle_1,40,0.776772
2024-08-05T10:00:00,Electric_Vehicle_1,40,0.59120077
2024-08-05T11:00:00,Electric_Vehicle_1,40,0.7532732
2024-08-05T12:00:00,Electric_Vehicle_1,40,0.6555984
2024-08-05T13:00:00,Electric_Vehicle_1,40,0.5840526
2024-08-05T14:00:00,Electric_Vehicle_1,40,0.66897154
2024-08-05T15:00:00,Electric_Vehicle_1,40,0.42593467
2024-08-05T16:00:00,Electric_Vehicle_1,40,0.48236683
2024-08-05T17:00:00,Electric_Vehicle_1,40,0.4501449
2024-08-05T18:00:00,Electric_Vehicle_1,40,0.25
2024-08-05T19:00:00,Electric_Vehicle_1,40,0.25
2024-08-05T20:00:00,Electric_Vehicle_1,40,0.25
2024-08-05T21:00:00,Electric_Vehicle_1,40,0.25
2024-08-05T22:00:00,Electric_Vehicle_1,40,0.25
2024-08-05T23:00:00,Electric_Vehicle_1,40,0.25
2024-08-06T00:00:00,Electric_Vehicle_1,40,0.25
2024-08-06T01:00:00,Electric_Vehicle_1,40,0.25
2024-08-06T02:00:00,Electric_Vehicle_1,40,0.25
2024-08-06T03:00:00,Electric_Vehicle_1,40,0.40633774
2024-08-06T04:00:00,Electric_Vehicle_1,40,0.5626755
2024-08-06T05:00:00,Electric_Vehicle_1,40,0.68467134
2024-08-06T06:00:00,Electric_Vehicle_1,40,0.781545
2024-08-06T07:00:00,Electric_Vehicle_1,40,0.781545
2024-08-06T08:00:00,Electric_Vehicle_1,40,0.85477585
2024-08-06T09:00:00,Electric_Vehicle_1,40,0.7471048
2024-08-06T10:00:00,Electric_Vehicle_1,40,0.659177
2024-08-06T11:00:00,Electric_Vehicle_1,40,0.57122767
2024-08-06T12:00:00,Electric_Vehicle_1,40,0.46041343
2024-08-06T13:00:00,Electric_Vehicle_1,40,0.2813112
2024-08-06T14:00:00,Electric_Vehicle_1,40,0.18302076
2024-08-06T15:00:00,Electric_Vehicle_1,40,0.1914223
2024-08-06T16:00:00,Electric_Vehicle_1,40,0.20328085
2024-08-06T17:00:00,Electric_Vehicle_1,40,0.22
2024-08-06T18:00:00,Electric_Vehicle_1,40,0.22
2024-08-06T19:00:00,Electric_Vehicle_1,40,0.22
2024-08-06T20:00:00,Electric_Vehicle_1,40,0.22
2024-08-06T21:00:00,Electric_Vehicle_1,40,0.22
2024-08-06T22:00:00,Electric_Vehicle_1,40,0.22
2024-08-06T23:00:00,Electric_Vehicle_1,40,0.22
2024-08-07T00:00:00,Electric_Vehicle_1,40,0.22
2024-08-07T01:00:00,Electric_Vehicle_1,40,0.22
2024-08-07T02:00:00,Electric_Vehicle_1,40,0.22
2024-08-07T03:00:00,Electric_Vehicle_1,40,0.37633774
2024-08-07T04:00:00,Electric_Vehicle_1,40,0.5326755
2024-08-07T05:00:00,Electric_Vehicle_1,40,0.68901324
2024-08-07T06:00:00,Electric_Vehicle_1,40,0.78220445
2024-08-07T07:00:00,Electric_Vehicle_1,40,0.78220445
2024-08-07T08:00:00,Electric_Vehicle_1,40,0.47519696
2024-08-07T09:00:00,Electric_Vehicle_1,40,0.42459717
2024-08-07T10:00:00,Electric_Vehicle_1,40,0.27845383
2024-08-07T11:00:00,Electric_Vehicle_1,40,0.29194358
2024-08-07T12:00:00,Electric_Vehicle_1,40,0.17516614
2024-08-07T13:00:00,Electric_Vehicle_1,40,0.14463986
2024-08-07T14:00:00,Electric_Vehicle_1,40,0.14592613
2024-08-07T15:00:00,Electric_Vehicle_1,40,0.113464415
2024-08-07T16:00:00,Electric_Vehicle_1,40,0.22
2024-08-07T17:00:00,Electric_Vehicle_1,40,0.37633774
2024-08-07T18:00:00,Electric_Vehicle_1,40,0.5326755
2024-08-07T19:00:00,Electric_Vehicle_1,40,0.68901324
2024-08-07T20:00:00,Electric_Vehicle_1,40,0.845351
2024-08-07T21:00:00,Electric_Vehicle_1,40,0.845351
2024-08-07T22:00:00,Electric_Vehicle_1,40,0.845351
2024-08-07T23:00:00,Electric_Vehicle_1,40,0.845351
2024-08-08T00:00:00,Electric_Vehicle_1,40,0.845351
2024-08-08T01:00:00,Electric_Vehicle_1,40,0.845351
2024-08-08T02:00:00,Electric_Vehicle_1,40,0.845351
2024-08-08T03:00:00,Electric_Vehicle_1,40,0.845351
2024-08-08T04:00:00,Electric_Vehicle_1,40,0.845351
2024-08-08T05:00:00,Electric_Vehicle_1,40,0.845351
2024-08-08T06:00:00,Electric_Vehicle_1,40,0.845351
2024-08-08T07:00:00,Electric_Vehicle_1,40,0.845351
2024-08-08T08:00:00,Electric_Vehicle_1,40,0.845351
2024-08-08T09:00:00,Electric_Vehicle_1,40,0.845351
2024-08-08T10:00:00,Electric_Vehicle_1,40,0.845351
2024-08-08T11:00:00,Electric_Vehicle_1,40,0.845351
2024-08-08T12:00:00,Electric_Vehicle_1,40,0.845351
2024-08-08T13:00:00,Electric_Vehicle_1,40,0.845351
2024-08-08T14:00:00,Electric_Vehicle_1,40,0.845351
2024-08-08T15:00:00,Electric_Vehicle_1,40,0.845351
2024-08-08T16:00:00,Electric_Vehicle_1,40,0.845351
2024-08-08T17:00:00,Electric_Vehicle_1,40,0.845351
2024-08-08T18:00:00,Electric_Vehicle_1,40,0.845351
2024-08-08T19:00:00,Electric_Vehicle_1,40,0.845351
2024-08-08T20:00:00,Electric_Vehicle_1,40,0.845351
2024-08-08T21:00:00,Electric_Vehicle_1,40,0.845351
2024-08-08T22:00:00,Electric_Vehicle_1,40,0.845351
2024-08-08T23:00:00,Electric_Vehicle_1,40,0.845351
2024-08-09T00:00:00,Electric_Vehicle_1,40,0.845351
2024-08-09T01:00:00,Electric_Vehicle_1,40,0.845351
2024-08-09T02:00:00,Electric_Vehicle_1,40,0.845351
2024-08-09T03:00:00,Electric_Vehicle_1,40,0.845351
2024-08-09T04:00:00,Electric_Vehicle_1,40,0.845351
2024-08-09T05:00:00,Electric_Vehicle_1,40,0.845351
2024-08-09T06:00:00,Electric_Vehicle_1,40,0.845351
2024-08-09T07:00:00,Electric_Vehicle_1,40,0.845351
2024-08-09T08:00:00,Electric_Vehicle_1,40,0.845351
2024-08-09T09:00:00,Electric_Vehicle_1,40,0.845351
2024-08-09T10:00:00,Electric_Vehicle_1,40,0.845351
2024-08-09T11:00:00,Electric_Vehicle_1,40,0.845351
2024-08-09T12:00:00,Electric_Vehicle_1,40,1.0
2024-08-09T13:00:00,Electric_Vehicle_1,40,0.9655098
2024-08-09T14:00:00,Electric_Vehicle_1,40,0.52
2024-08-09T15:00:00,Electric_Vehicle_1,40,0.52
2024-08-09T16:00:00,Electric_Vehicle_1,40,0.52
2024-08-09T17:00:00,Electric_Vehicle_1,40,0.52
2024-08-09T18:00:00,Electric_Vehicle_1,40,0.52
2024-08-09T19:00:00,Electric_Vehicle_1,40,0.52
2024-08-09T20:00:00,Electric_Vehicle_1,40,0.52
2024-08-09T21:00:00,Electric_Vehicle_1,40,0.52
2024-08-09T22:00:00,Electric_Vehicle_1,40,0.52
2024-08-09T23:00:00,Electric_Vehicle_1,40,0.52
2024-08-10T00:00:00,Electric_Vehicle_1,40,0.52
2024-08-10T01:00:00,Electric_Vehicle_1,40,0.52
2024-08-10T02:00:00,Electric_Vehicle_1,40,0.52
2024-08-10T03:00:00,Electric_Vehicle_1,40,0.52
2024-08-10T04:00:00,Electric_Vehicle_1,40,0.5902948
2024-08-10T05:00:00,Electric_Vehicle_1,40,0.6619313
2024-08-10T06:00:00,Electric_Vehicle_1,40,0.73579663
2024-08-10T07:00:00,Electric_Vehicle_1,40,0.78948504
2024-08-10T08:00:00,Electric_Vehicle_1,40,0.78948504
2024-08-10T09:00:00,Electric_Vehicle_1,40,0.783193
2024-08-10T10:00:00,Electric_Vehicle_1,40,0.7820336
2024-08-10T11:00:00,Electric_Vehicle_1,40,0.74173355
2024-08-10T12:00:00,Electric_Vehicle_1,40,0.9379386
2024-08-10T13:00:00,Electric_Vehicle_1,40,1.0
2024-08-10T14:00:00,Electric_Vehicle_1,40,1.0
2024-08-10T15:00:00,Electric_Vehicle_1,40,1.0
2024-08-10T16:00:00,Electric_Vehicle_1,40,1.0
2024-08-10T17:00:00,Electric_Vehicle_1,40,0.8480313
2024-08-10T18:00:00,Electric_Vehicle_1,40,0.22
2024-08-10T19:00:00,Electric_Vehicle_1,40,0.2689884
2024-08-10T20:00:00,Electric_Vehicle_1,40,0.2689884
2024-08-10T21:00:00,Electric_Vehicle_1,40,0.2689884
2024-08-10T22:00:00,Electric_Vehicle_1,40,0.2689884
2024-08-10T23:00:00,Electric_Vehicle_1,40,0.2689884
2024-08-11T00:00:00,Electric_Vehicle_1,40,0.2689884
2024-08-11T01:00:00,Electric_Vehicle_1,40,0.2689884
2024-08-11T02:00:00,Electric_Vehicle_1,40,0.2689884
2024-08-11T03:00:00,Electric_Vehicle_1,40,0.42532614
2024-08-11T04:00:00,Electric_Vehicle_1,40,0.5478601
2024-08-11T05:00:00,Electric_Vehicle_1,40,0.7041978
2024-08-11T06:00:00,Electric_Vehicle_1,40,0.7845324
2024-08-11T07:00:00,Electric_Vehicle_1,40,0.7845324
2024-08-11T08:00:00,Electric_Vehicle_1,40,0.74679846
2024-08-11T09:00:00,Electric_Vehicle_1,40,0.7275952
2024-08-11T10:00:00,Electric_Vehicle_1,40,0.74142617
2024-08-11T11:00:00,Electric_Vehicle_1,40,0.73471594
2024-08-11T12:00:00,Electric_Vehicle_1,40,0.88131315
2024-08-11T13:00:00,Electric_Vehicle_1,40,1.0
2024-08-11T14:00:00,Electric_Vehicle_1,40,0.8273538
2024-08-11T15:00:00,Electric_Vehicle_1,40,0.6753605
2024-08-11T16:00:00,Electric_Vehicle_1,40,0.73514247
2024-08-11T17:00:00,Electric_Vehicle_1,40,0.22
2024-08-11T18:00:00,Electric_Vehicle_1,40,0.22
2024-08-11T19:00:00,Electric_Vehicle_1,40,0.22
2024-08-11T20:00:00,Electric_Vehicle_1,40,0.22
2024-08-11T21:00:00,Electric_Vehicle_1,40,0.22
2024-08-11T22:00:00,Electric_Vehicle_1,40,0.22
2024-08-11T23:00:00,Electric_Vehicle_1,40,0.22
2024-08-12T00:00:00,Electric_Vehicle_1,40,0.22
2024-08-12T01:00:00,Electric_Vehicle_1,40,0.22
2024-08-12T02:00:00,Electric_Vehicle_1,40,0.22
2024-08-12T03:00:00,Electric_Vehicle_1,40,0.37633774
2024-08-12T04:00:00,Electric_Vehicle_1,40,0.5326755
2024-08-12T05:00:00,Electric_Vehicle_1,40,0.68901324
2024-08-12T06:00:00,Electric_Vehicle_1,40,0.845351
2024-08-12T07:00:00,Electric_Vehicle_1,40,0.9826548
2024-08-12T08:00:00,Electric_Vehicle_1,40,0.7220648
2024-08-12T09:00:00,Electric_Vehicle_1,40,0.6916181
2024-08-12T10:00:00,Electric_Vehicle_1,40,0.7617186
2024-08-12T11:00:00,Electric_Vehicle_1,40,0.6439781
2024-08-12T12:00:00,Electric_Vehicle_1,40,0.8024104
2024-08-12T13:00:00,Electric_Vehicle_1,40,1.0
2024-08-12T14:00:00,Electric_Vehicle_1,40,1.0
2024-08-12T15:00:00,Electric_Vehicle_1,40,0.89741427
2024-08-12T16:00:00,Electric_Vehicle_1,40,0.90538615
2024-08-12T17:00:00,Electric_Vehicle_1,40,0.5
2024-08-12T18:00:00,Electric_Vehicle_1,40,0.5
2024-08-12T19:00:00,Electric_Vehicle_1,40,0.5
2024-08-12T20:00:00,Electric_Vehicle_1,40,0.5
2024-08-12T21:00:00,Electric_Vehicle_1,40,0.5
2024-08-12T22:00:00,Electric_Vehicle_1,40,0.5
2024-08-12T23:00:00,Electric_Vehicle_1,40,0.5
2024-08-13T00:00:00,Electric_Vehicle_1,40,0.5
2024-08-13T01:00:00,Electric_Vehicle_1,40,0.5
2024-08-13T02:00:00,Electric_Vehicle_1,40,0.5
2024-08-13T03:00:00,Electric_Vehicle_1,40,0.5
2024-08-13T04:00:00,Electric_Vehicle_1,40,0.5
2024-08-13T05:00:00,Electric_Vehicle_1,40,0.5793041
2024-08-13T06:00:00,Electric_Vehicle_1,40,0.660462
2024-08-13T07:00:00,Electric_Vehicle_1,40,0.74469835
2024-08-13T08:00:00,Electric_Vehicle_1,40,0.8077289
2024-08-13T09:00:00,Electric_Vehicle_1,40,0.8077289
2024-08-13T10:00:00,Electric_Vehicle_1,40,0.6707946
2024-08-13T11:00:00,Electric_Vehicle_1,40,0.8839095
2024-08-13T12:00:00,Electric_Vehicle_1,40,0.5578332
2024-08-13T13:00:00,Electric_Vehicle_1,40,0.56012785
2024-08-13T14:00:00,Electric_Vehicle_1,40,0.3835716
2024-08-13T15:00:00,Electric_Vehicle_1,40,0.3193148
2024-08-13T16:00:00,Electric_Vehicle_1,40,0.26218197
2024-08-13T17:00:00,Electric_Vehicle_1,40,0.23602268
2024-08-13T18:00:00,Electric_Vehicle_1,40,0.20737931
2024-08-13T19:00:00,Electric_Vehicle_1,40,0.42
2024-08-13T20:00:00,Electric_Vehicle_1,40,0.42
2024-08-13T21:00:00,Electric_Vehicle_1,40,0.42
2024-08-13T22:00:00,Electric_Vehicle_1,40,0.42
2024-08-13T23:00:00,Electric_Vehicle_1,40,0.42
2024-08-14T00:00:00,Electric_Vehicle_1,40,0.42
2024-08-14T01:00:00,Electric_Vehicle_1,40,0.51737255
2024-08-14T02:00:00,Electric_Vehicle_1,40,0.6176137
2024-08-14T03:00:00,Electric_Vehicle_1,40,0.72261405
2024-08-14T04:00:00,Electric_Vehicle_1,40,0.804288
2024-08-14T05:00:00,Electric_Vehicle_1,40,0.804288
2024-08-14T06:00:00,Electric_Vehicle_1,40,0.7557954
2024-08-14T07:00:00,Electric_Vehicle_1,40,0.9738196
2024-08-14T08:00:00,Electric_Vehicle_1,40,1.0
2024-08-14T09:00:00,Electric_Vehicle_1,40,0.8895115
2024-08-14T10:00:00,Electric_Vehicle_1,40,0.83501375
2024-08-14T11:00:00,Electric_Vehicle_1,40,1.0
2024-08-14T12:00:00,Electric_Vehicle_1,40,0.8734577
2024-08-14T13:00:00,Electric_Vehicle_1,40,0.8210411
2024-08-14T14:00:00,Electric_Vehicle_1,40,0.9807712
2024-08-14T15:00:00,Electric_Vehicle_1,40,1.0
2024-08-14T16:00:00,Electric_Vehicle_1,40,1.0
2024-08-14T17:00:00,Electric_Vehicle_1,40,1.0
2024-08-14T18:00:00,Electric_Vehicle_1,40,0.7243821
2024-08-14T19:00:00,Electric_Vehicle_1,40,0.56961703
2024-08-14T20:00:00,Electric_Vehicle_1,40,0.42
2024-08-14T21:00:00,Electric_Vehicle_1,40,0.42
2024-08-14T22:00:00,Electric_Vehicle_1,40,0.42
2024-08-14T23:00:00,Electric_Vehicle_1,40,0.42
2024-08-15T00:00:00,Electric_Vehicle_1,40,0.42
2024-08-15T01:00:00,Electric_Vehicle_1,40,0.42
2024-08-15T02:00:00,Electric_Vehicle_1,40,0.42
2024-08-15T03:00:00,Electric_Vehicle_1,40,0.42
2024-08-15T04:00:00,Electric_Vehicle_1,40,0.42
2024-08-15T05:00:00,Electric_Vehicle_1,40,0.42
2024-08-15T06:00:00,Electric_Vehicle_1,40,0.42
2024-08-15T07:00:00,Electric_Vehicle_1,40,0.42
2024-08-15T08:00:00,Electric_Vehicle_1,40,0.53323686
2024-08-15T09:00:00,Electric_Vehicle_1,40,0.6502195
2024-08-15T10:00:00,Electric_Vehicle_1,40,0.7734122
2024-08-15T11:00:00,Electric_Vehicle_1,40,0.8713542
2024-08-15T12:00:00,Electric_Vehicle_1,40,0.8713542
2024-08-15T13:00:00,Electric_Vehicle_1,40,0.7550163
2024-08-15T14:00:00,Electric_Vehicle_1,40,0.8334815
2024-08-15T15:00:00,Electric_Vehicle_1,40,0.7088746
2024-08-15T16:00:00,Electric_Vehicle_1,40,0.55
2024-08-15T17:00:00,Electric_Vehicle_1,40,0.55
2024-08-15T18:00:00,Electric_Vehicle_1,40,0.55
2024-08-15T19:00:00,Electric_Vehicle_1,40,0.55
2024-08-15T20:00:00,Electric_Vehicle_1,40,0.55
2024-08-15T21:00:00,Electric_Vehicle_1,40,0.55
2024-08-15T22:00:00,Electric_Vehicle_1,40,0.55
2024-08-15T23:00:00,Electric_Vehicle_1,40,0.55
2024-08-16T00:00:00,Electric_Vehicle_1,40,0.55
2024-08-16T01:00:00,Electric_Vehicle_1,40,0.55
2024-08-16T02:00:00,Electric_Vehicle_1,40,0.55
2024-08-16T03:00:00,Electric_Vehicle_1,40,0.55
2024-08-16T04:00:00,Electric_Vehicle_1,40,0.55
2024-08-16T05:00:00,Electric_Vehicle_1,40,0.55
2024-08-16T06:00:00,Electric_Vehicle_1,40,0.55
2024-08-16T07:00:00,Electric_Vehicle_1,40,0.55
2024-08-16T08:00:00,Electric_Vehicle_1,40,0.55
2024-08-16T09:00:00,Electric_Vehicle_1,40,0.55
2024-08-16T10:00:00,Electric_Vehicle_1,40,0.633815
2024-08-16T11:00:00,Electric_Vehicle_1,40,0.7197387
2024-08-16T12:00:00,Electric_Vehicle_1,40,0.8091633
2024-08-16T13:00:00,Electric_Vehicle_1,40,0.8768598
2024-08-16T14:00:00,Electric_Vehicle_1,40,0.8768598
2024-08-16T15:00:00,Electric_Vehicle_1,40,1.0
2024-08-16T16:00:00,Electric_Vehicle_1,40,1.0
2024-08-16T17:00:00,Electric_Vehicle_1,40,0.8050601
2024-08-16T18:00:00,Electric_Vehicle_1,40,0.9669836
2024-08-16T19:00:00,Electric_Vehicle_1,40,0.5801902
2024-08-16T20:00:00,Electric_Vehicle_1,40,0.6078294
2024-08-16T21:00:00,Electric_Vehicle_1,40,0.5050359
2024-08-16T22:00:00,Electric_Vehicle_1,40,0.50336456
2024-08-16T23:00:00,Electric_Vehicle_1,40,0.55
2024-08-17T00:00:00,Electric_Vehicle_1,40,0.55
2024-08-17T01:00:00,Electric_Vehicle_1,40,0.55
2024-08-17T02:00:00,Electric_Vehicle_1,40,0.55
2024-08-17T03:00:00,Electric_Vehicle_1,40,0.55
2024-08-17T04:00:00,Electric_Vehicle_1,40,0.55
2024-08-17T05:00:00,Electric_Vehicle_1,40,0.5886142
2024-08-17T06:00:00,Electric_Vehicle_1,40,0.62722844
2024-08-17T07:00:00,Electric_Vehicle_1,40,0.6629275
2024-08-17T08:00:00,Electric_Vehicle_1,40,0.6629275
2024-08-17T09:00:00,Electric_Vehicle_1,40,0.6629275
2024-08-17T10:00:00,Electric_Vehicle_1,40,0.7265631
2024-08-17T11:00:00,Electric_Vehicle_1,40,0.5785302
2024-08-17T12:00:00,Electric_Vehicle_1,40,0.71467274
2024-08-17T13:00:00,Electric_Vehicle_1,40,0.7542948
2024-08-17T14:00:00,Electric_Vehicle_1,40,0.8673317
2024-08-17T15:00:00,Electric_Vehicle_1,40,1.0
2024-08-17T16:00:00,Electric_Vehicle_1,40,1.0
2024-08-17T17:00:00,Electric_Vehicle_1,40,0.903953
2024-08-17T18:00:00,Electric_Vehicle_1,40,0.9478492
2024-08-17T19:00:00,Electric_Vehicle_1,40,0.22
2024-08-17T20:00:00,Electric_Vehicle_1,40,0.22
2024-08-17T21:00:00,Electric_Vehicle_1,40,0.22
2024-08-17T22:00:00,Electric_Vehicle_1,40,0.22
2024-08-17T23:00:00,Electric_Vehicle_1,40,0.22
2024-08-18T00:00:00,Electric_Vehicle_1,40,0.22
2024-08-18T01:00:00,Electric_Vehicle_1,40,0.22
2024-08-18T02:00:00,Electric_Vehicle_1,40,0.22
2024-08-18T03:00:00,Electric_Vehicle_1,40,0.22
2024-08-18T04:00:00,Electric_Vehicle_1,40,0.22
2024-08-18T05:00:00,Electric_Vehicle_1,40,0.32869905
2024-08-18T06:00:00,Electric_Vehicle_1,40,0.44089425
2024-08-18T07:00:00,Electric_Vehicle_1,40,0.5588869
2024-08-18T08:00:00,Electric_Vehicle_1,40,0.65218526
2024-08-18T09:00:00,Electric_Vehicle_1,40,0.65218526
2024-08-18T10:00:00,Electric_Vehicle_1,40,0.6574114
2024-08-18T11:00:00,Electric_Vehicle_1,40,0.65512717
2024-08-18T12:00:00,Electric_Vehicle_1,40,0.6020725
2024-08-18T13:00:00,Electric_Vehicle_1,40,0.64793897
2024-08-18T14:00:00,Electric_Vehicle_1,40,0.62640697
2024-08-18T15:00:00,Electric_Vehicle_1,40,0.52798283
2024-08-18T16:00:00,Electric_Vehicle_1,40,0.4701986
2024-08-18T17:00:00,Electric_Vehicle_1,40,0.45399943
2024-08-18T18:00:00,Electric_Vehicle_1,40,0.50813556
2024-08-18T19:00:00,Electric_Vehicle_1,40,0.57
2024-08-18T20:00:00,Electric_Vehicle_1,40,0.57
2024-08-18T21:00:00,Electric_Vehicle_1,40,0.57
2024-08-18T22:00:00,Electric_Vehicle_1,40,0.57
2024-08-18T23:00:00,Electric_Vehicle_1,40,0.57
2024-08-19T00:00:00,Electric_Vehicle_1,40,0.57
2024-08-19T01:00:00,Electric_Vehicle_1,40,0.57
2024-08-19T02:00:00,Electric_Vehicle_1,40,0.57
2024-08-19T03:00:00,Electric_Vehicle_1,40,0.6335488
